Periodo,Dominio,Pilar,Score,Dominio_Geom,Dominio_Aritm,Penalizacion_Deseq,Es_Cuello_Botella,Es_Fortaleza
2024Q4,Personas Empoderadas,9. Vida,5.140526105135544,34.71689969945694,53.02359702666726,18.306697327210323,True,False
2024Q4,Personas Empoderadas,10. Salud,90.11253415689484,34.71689969945694,53.02359702666726,18.306697327210323,False,True
2024Q4,Personas Empoderadas,11. Educación,75.06430257074229,34.71689969945694,53.02359702666726,18.306697327210323,False,False
2024Q4,Personas Empoderadas,12. Conocimiento,41.77702527389636,34.71689969945694,53.02359702666726,18.306697327210323,False,False
2025Q1,Personas Empoderadas,9. Vida,5.255600431007289,34.837516634819885,52.97260711552642,18.135090480706538,True,False
2025Q1,Personas Empoderadas,10. Salud,90.36015805544785,34.837516634819885,52.97260711552642,18.135090480706538,False,True
2025Q1,Personas Empoderadas,11. Educación,74.82037051257342,34.837516634819885,52.97260711552642,18.135090480706538,False,False
2025Q1,Personas Empoderadas,12. Conocimiento,41.45429946307712,34.837516634819885,52.97260711552642,18.135090480706538,False,False
2025Q2,Personas Empoderadas,9. Vida,7.195138395356554,37.72728130468272,53.54701725851557,15.819735953832847,True,False
2025Q2,Personas Empoderadas,10. Salud,90.49902032989412,37.72728130468272,53.54701725851557,15.819735953832847,False,True
2025Q2,Personas Empoderadas,11. Educación,75.02278298687366,37.72728130468272,53.54701725851557,15.819735953832847,False,False
2025Q2,Personas Empoderadas,12. Conocimiento,41.47112732193794,37.72728130468272,53.54701725851557,15.819735953832847,False,False
2025Q3,Personas Empoderadas,9. Vida,9.269587526607728,40.45144696125087,54.471456396752146,14.020009435501272,True,False
2025Q3,Personas Empoderadas,10. Salud,89.71909045944246,40.45144696125087,54.471456396752146,14.020009435501272,False,True
2025Q3,Personas Empoderadas,11. Educación,77.18593759170163,40.45144696125087,54.471456396752146,14.020009435501272,False,False
2025Q3,Personas Empoderadas,12. Conocimiento,41.71121000925676,40.45144696125087,54.471456396752146,14.020009435501272,False,False
2025Q4,Personas Empoderadas,9. Vida,8.104397942437368,39.054421814670704,53.934896869694555,14.880475055023851,True,False
2025Q4,Personas Empoderadas,10. Salud,87.99227667986543,39.054421814670704,53.934896869694555,14.880475055023851,False,True
2025Q4,Personas Empoderadas,11. Educación,77.60823326704117,39.054421814670704,53.934896869694555,14.880475055023851,False,False
2025Q4,Personas Empoderadas,12. Conocimiento,42.03467958943425,39.054421814670704,53.934896869694555,14.880475055023851,False,False
