Periodo,Dominio,Pilar,Indicador,Score,Pilar_Geom,Pilar_Aritm,Penalizacion_Deseq,Es_Cuello_Botella,Es_Fortaleza,Dispersion
2022Q1,Economías Abiertas,5. Inversión,INV_IED,50.19933398668213,62.10115456712221,63.51206305812498,1.4109084910027718,True,False,26.625458142885698
2022Q2,Economías Abiertas,5. Inversión,INV_HIP,71.51211131431488,27.365247089482967,40.991929235110064,13.626682145627097,False,True,61.04036415840963
2022Q2,Economías Abiertas,5. Inversión,INV_IED,10.471747155905247,27.365247089482967,40.991929235110064,13.626682145627097,True,False,61.04036415840963
2022Q3,Economías Abiertas,5. Inversión,INV_HIP,73.31983821540189,8.562700404393574,37.04903597749781,28.486335573104235,False,True,72.54160447580816
2022Q3,Economías Abiertas,5. Inversión,INV_IED,0.7782337395937285,8.562700404393574,37.04903597749781,28.486335573104235,True,False,72.54160447580816
2022Q4,Economías Abiertas,5. Inversión,INV_HIP,74.33511116134875,22.65089830112537,40.61857075931782,17.96767245819245,False,True,67.43308080406186
2022Q4,Economías Abiertas,5. Inversión,INV_IED,6.902030357286884,22.65089830112537,40.61857075931782,17.96767245819245,True,False,67.43308080406186
2023Q1,Economías Abiertas,5. Inversión,INV_HIP,70.46052981646437,23.68630793379751,39.21150933682277,15.52520140302526,False,True,62.4980409592832
2023Q1,Economías Abiertas,5. Inversión,INV_IED,7.962488857181168,23.68630793379751,39.21150933682277,15.52520140302526,True,False,62.4980409592832
2023Q2,Economías Abiertas,5. Inversión,INV_HIP,63.94942189752947,23.64292747938196,36.34525882245013,12.702331343068167,False,True,55.20832615015869
2023Q2,Economías Abiertas,5. Inversión,INV_IED,8.74109574737078,23.64292747938196,36.34525882245013,12.702331343068167,True,False,55.20832615015869
2023Q3,Economías Abiertas,5. Inversión,INV_HIP,57.1487594731864,18.601413120711587,31.601677032956445,13.000263912244858,False,True,51.094164880459914
2023Q3,Economías Abiertas,5. Inversión,INV_IED,6.054594592726489,18.601413120711587,31.601677032956445,13.000263912244858,True,False,51.094164880459914
2023Q4,Economías Abiertas,5. Inversión,INV_HIP,57.496318018318746,19.01593541255362,31.892758629427234,12.876823216873614,False,True,51.20711877778302
2023Q4,Economías Abiertas,5. Inversión,INV_IED,6.2891992405357255,19.01593541255362,31.892758629427234,12.876823216873614,True,False,51.20711877778302
2024Q1,Economías Abiertas,5. Inversión,INV_HIP,56.610566316645986,28.72518237572884,35.59311082201002,6.86792844628118,False,True,42.03491098927194
2024Q1,Economías Abiertas,5. Inversión,INV_IED,14.575655327374044,28.72518237572884,35.59311082201002,6.86792844628118,True,False,42.03491098927194
2024Q2,Economías Abiertas,5. Inversión,INV_HIP,62.93553915375214,31.893179937141607,39.54885492372536,7.655674986583751,False,True,46.77336846005356
2024Q2,Economías Abiertas,5. Inversión,INV_IED,16.162170693698574,31.893179937141607,39.54885492372536,7.655674986583751,True,False,46.77336846005356
2024Q3,Economías Abiertas,5. Inversión,INV_HIP,69.14286256008052,8.315218731944489,34.57143128004026,26.256212548095768,False,True,69.14286256008052
2024Q3,Economías Abiertas,5. Inversión,INV_IED,0.0,8.315218731944489,34.57143128004026,26.256212548095768,True,False,69.14286256008052
2024Q4,Economías Abiertas,5. Inversión,INV_HIP,73.73697986288391,35.9820725817443,45.64773170189056,9.665659120146259,False,True,56.178496321986714
2024Q4,Economías Abiertas,5. Inversión,INV_IED,17.558483540897196,35.9820725817443,45.64773170189056,9.665659120146259,True,False,56.178496321986714
2025Q1,Economías Abiertas,5. Inversión,INV_HIP,73.22926279285211,28.200532512032098,42.044633035332396,13.844100523300298,False,True,62.36925951503944
2025Q1,Economías Abiertas,5. Inversión,INV_IED,10.860003277812675,28.200532512032098,42.044633035332396,13.844100523300298,True,False,62.36925951503944
2025Q2,Economías Abiertas,5. Inversión,INV_HIP,75.75322250651595,37.40063100520653,47.10926930597182,9.708638300765294,False,True,57.287906401088264
2025Q2,Economías Abiertas,5. Inversión,INV_IED,18.46531610542769,37.40063100520653,47.10926930597182,9.708638300765294,True,False,57.287906401088264
2025Q3,Economías Abiertas,5. Inversión,INV_HIP,77.69971190141347,39.61524615009684,48.948784821408324,9.333538671311487,False,True,57.501854160010275
2025Q3,Economías Abiertas,5. Inversión,INV_IED,20.19785774140319,39.61524615009684,48.948784821408324,9.333538671311487,True,False,57.501854160010275
2025Q4,Economías Abiertas,5. Inversión,INV_HIP,81.80634306789807,27.016499247947323,45.36426345079795,18.347764202850627,False,True,72.88415923420024
2025Q4,Economías Abiertas,5. Inversión,INV_IED,8.922183833697824,27.016499247947323,45.36426345079795,18.347764202850627,True,False,72.88415923420024
2016Q1,Economías Abiertas,6. Empresas,EMP_NAT,92.3890499335799,64.05590036609895,68.40039446464402,4.34449409854507,False,True,47.97731093787176
2016Q1,Economías Abiertas,6. Empresas,EMP_SOC,44.411738995708134,64.05590036609895,68.40039446464402,4.34449409854507,True,False,47.97731093787176
2016Q2,Economías Abiertas,6. Empresas,EMP_NAT,92.01561015442566,64.58593411883461,68.67430089787776,4.088366779043142,False,True,46.68261851309581
2016Q2,Economías Abiertas,6. Empresas,EMP_SOC,45.33299164132985,64.58593411883461,68.67430089787776,4.088366779043142,True,False,46.68261851309581
2016Q3,Economías Abiertas,6. Empresas,EMP_NAT,91.45654304841193,63.70373456966196,67.91457806311473,4.210843493452771,False,True,47.08392997059439
2016Q3,Economías Abiertas,6. Empresas,EMP_SOC,44.37261307781754,63.70373456966196,67.91457806311473,4.210843493452771,True,False,47.08392997059439
2016Q4,Economías Abiertas,6. Empresas,EMP_NAT,88.18947490794208,60.16080032680399,64.6148839892558,4.454083662451815,False,True,47.14918183737256
2016Q4,Economías Abiertas,6. Empresas,EMP_SOC,41.040293070569525,60.16080032680399,64.6148839892558,4.454083662451815,True,False,47.14918183737256
2017Q1,Economías Abiertas,6. Empresas,EMP_NAT,83.45722860190669,59.09302985969001,62.649427491714135,3.5563976320241224,False,True,41.61560222038512
2017Q1,Economías Abiertas,6. Empresas,EMP_SOC,41.84162638152157,59.09302985969001,62.649427491714135,3.5563976320241224,True,False,41.61560222038512
2017Q2,Economías Abiertas,6. Empresas,EMP_NAT,80.95066688051324,56.358967179717936,60.09427732278775,3.7353101430698104,False,True,41.712779115450985
2017Q2,Economías Abiertas,6. Empresas,EMP_SOC,39.237887765062254,56.358967179717936,60.09427732278775,3.7353101430698104,True,False,41.712779115450985
2017Q3,Economías Abiertas,6. Empresas,EMP_NAT,81.98049403743543,56.87264824803502,60.717489192128646,3.844840944093626,False,True,42.52600969061358
2017Q3,Economías Abiertas,6. Empresas,EMP_SOC,39.45448434682186,56.87264824803502,60.717489192128646,3.844840944093626,True,False,42.52600969061358
2017Q4,Economías Abiertas,6. Empresas,EMP_NAT,86.01056091818215,59.12366982584892,63.32608930139829,4.20241947554937,False,True,45.36894323356772
2017Q4,Economías Abiertas,6. Empresas,EMP_SOC,40.64161768461443,59.12366982584892,63.32608930139829,4.20241947554937,True,False,45.36894323356772
2018Q1,Economías Abiertas,6. Empresas,EMP_NAT,95.91641608428945,62.69591466293893,68.44884914349817,5.752934480559233,False,True,54.93513388158256
2018Q1,Economías Abiertas,6. Empresas,EMP_SOC,40.98128220270689,62.69591466293893,68.44884914349817,5.752934480559233,True,False,54.93513388158256
2018Q2,Economías Abiertas,6. Empresas,EMP_NAT,100.6490152323995,66.185181135221,72.08566539696616,5.900484261745163,False,True,57.1266996708667
2018Q2,Economías Abiertas,6. Empresas,EMP_SOC,43.52231556153281,66.185181135221,72.08566539696616,5.900484261745163,True,False,57.1266996708667
2018Q3,Economías Abiertas,6. Empresas,EMP_NAT,100.68470633848075,64.46364863093741,70.97886364801576,6.515215017078347,False,True,59.41168538092997
2018Q3,Economías Abiertas,6. Empresas,EMP_SOC,41.273020957550784,64.46364863093741,70.97886364801576,6.515215017078347,True,False,59.41168538092997
2018Q4,Economías Abiertas,6. Empresas,EMP_NAT,99.65190768162178,64.68797476181588,70.82170884509293,6.133734083277048,False,True,57.66039767305769
2018Q4,Economías Abiertas,6. Empresas,EMP_SOC,41.99151000856409,64.68797476181588,70.82170884509293,6.133734083277048,True,False,57.66039767305769
2019Q1,Economías Abiertas,6. Empresas,EMP_NAT,96.0415581560914,63.46185614625858,68.98778160721585,5.525925460957268,False,True,54.107553097751094
2019Q1,Economías Abiertas,6. Empresas,EMP_SOC,41.934005058340304,63.46185614625858,68.98778160721585,5.525925460957268,True,False,54.107553097751094
2019Q2,Economías Abiertas,6. Empresas,EMP_NAT,94.79697765526909,61.19292524750163,67.14898189695758,5.956056649455952,False,True,55.295991516623026
2019Q2,Economías Abiertas,6. Empresas,EMP_SOC,39.50098613864606,61.19292524750163,67.14898189695758,5.956056649455952,True,False,55.295991516623026
2019Q3,Economías Abiertas,6. Empresas,EMP_NAT,92.55730912433523,61.029447961916766,66.39912669869517,5.369678736778404,False,True,52.31636485128014
2019Q3,Economías Abiertas,6. Empresas,EMP_SOC,40.24094427305509,61.029447961916766,66.39912669869517,5.369678736778404,True,False,52.31636485128014
2019Q4,Economías Abiertas,6. Empresas,EMP_NAT,90.77152727312443,60.7428689680741,65.70984675665017,4.966977788576067,False,True,50.12336103294854
2019Q4,Economías Abiertas,6. Empresas,EMP_SOC,40.6481662401759,60.7428689680741,65.70984675665017,4.966977788576067,True,False,50.12336103294854
2020Q1,Economías Abiertas,6. Empresas,EMP_NAT,83.30135420805806,53.98162677617378,59.14148536942599,5.15985859325221,False,True,48.319737677264136
2020Q1,Economías Abiertas,6. Empresas,EMP_SOC,34.98161653079392,53.98162677617378,59.14148536942599,5.15985859325221,True,False,48.319737677264136
2020Q2,Economías Abiertas,6. Empresas,EMP_NAT,62.99603269702503,35.86497511988012,41.707361169764766,5.842386049884645,False,True,42.57734305452052
2020Q2,Economías Abiertas,6. Empresas,EMP_SOC,20.41868964250451,35.86497511988012,41.707361169764766,5.842386049884645,True,False,42.57734305452052
2020Q3,Economías Abiertas,6. Empresas,EMP_NAT,75.6989735466439,57.747143725543744,59.875760395142095,2.128616669598351,False,True,31.646426303003608
2020Q3,Economías Abiertas,6. Empresas,EMP_SOC,44.05254724364029,57.747143725543744,59.875760395142095,2.128616669598351,True,False,31.646426303003608
2020Q4,Economías Abiertas,6. Empresas,EMP_NAT,72.72618301918867,55.546467460633146,57.57560342253974,2.029135961906597,False,True,30.301159193297842
2020Q4,Economías Abiertas,6. Empresas,EMP_SOC,42.425023825890825,55.546467460633146,57.57560342253974,2.029135961906597,True,False,30.301159193297842
2021Q1,Economías Abiertas,6. Empresas,EMP_NAT,75.86950186770572,58.15729685964822,60.22480882772794,2.067511968079721,False,True,31.28938607995557
2021Q1,Economías Abiertas,6. Empresas,EMP_SOC,44.58011578775015,58.15729685964822,60.22480882772794,2.067511968079721,True,False,31.28938607995557
2021Q2,Economías Abiertas,6. Empresas,EMP_NAT,80.33163840230982,61.67105355123805,63.838427663789666,2.167374112551613,False,True,32.98642147704031
2021Q2,Economías Abiertas,6. Empresas,EMP_SOC,47.34521692526951,61.67105355123805,63.838427663789666,2.167374112551613,True,False,32.98642147704031
2021Q3,Economías Abiertas,6. Empresas,EMP_NAT,82.75717027049897,60.39823103189542,63.418647040813596,3.0204160089181755,False,True,38.67704645937076
2021Q3,Economías Abiertas,6. Empresas,EMP_SOC,44.08012381112822,60.39823103189542,63.418647040813596,3.0204160089181755,True,False,38.67704645937076
2021Q4,Economías Abiertas,6. Empresas,EMP_NAT,81.44652743226523,61.03216212037502,63.59056653751789,2.5584044171428673,False,True,35.71192178949468
2021Q4,Economías Abiertas,6. Empresas,EMP_SOC,45.734605642770546,61.03216212037502,63.59056653751789,2.5584044171428673,True,False,35.71192178949468
2022Q1,Economías Abiertas,6. Empresas,EMP_NAT,77.62354803442324,58.8334439388271,61.107676570958056,2.2742326321309534,False,True,33.03174292693036
2022Q1,Economías Abiertas,6. Empresas,EMP_SOC,44.591805107492874,58.8334439388271,61.107676570958056,2.2742326321309534,True,False,33.03174292693036
2022Q2,Economías Abiertas,6. Empresas,EMP_NAT,77.91820281407004,57.73808013016456,60.351316426882235,2.613236296717673,False,True,35.13377277437561
2022Q2,Economías Abiertas,6. Empresas,EMP_SOC,42.784430039694435,57.73808013016456,60.351316426882235,2.613236296717673,True,False,35.13377277437561
2022Q3,Economías Abiertas,6. Empresas,EMP_NAT,76.15862628889852,58.08947689908176,60.23299087498385,2.1435139759020885,False,True,31.85127082782934
2022Q3,Economías Abiertas,6. Empresas,EMP_SOC,44.30735546106918,58.08947689908176,60.23299087498385,2.1435139759020885,True,False,31.85127082782934
2022Q4,Economías Abiertas,6. Empresas,EMP_NAT,76.35060959782358,58.88670541529384,60.88399103555999,1.9972856202661475,False,True,30.93323712452719
2022Q4,Economías Abiertas,6. Empresas,EMP_SOC,45.41737247329639,58.88670541529384,60.88399103555999,1.9972856202661475,True,False,30.93323712452719
2023Q1,Economías Abiertas,6. Empresas,EMP_NAT,78.21447808181293,63.203841685173366,64.64423488703319,1.4403932018598269,False,True,27.140486389559477
2023Q1,Economías Abiertas,6. Empresas,EMP_SOC,51.07399169225345,63.203841685173366,64.64423488703319,1.4403932018598269,True,False,27.140486389559477
2023Q2,Economías Abiertas,6. Empresas,EMP_NAT,79.24354159912862,63.06484472397671,64.7164003416078,1.6515556176310824,False,True,29.054282515041663
2023Q2,Economías Abiertas,6. Empresas,EMP_SOC,50.189259084086956,63.06484472397671,64.7164003416078,1.6515556176310824,True,False,29.054282515041663
2023Q3,Economías Abiertas,6. Empresas,EMP_NAT,80.5193148273261,61.80865600157767,63.98259870367544,2.1739427020977757,False,True,33.07343224730131
2023Q3,Economías Abiertas,6. Empresas,EMP_SOC,47.44588258002479,61.80865600157767,63.98259870367544,2.1739427020977757,True,False,33.07343224730131
2023Q4,Economías Abiertas,6. Empresas,EMP_NAT,83.26990191389785,62.96199736296017,65.43834822786474,2.4763508649045676,False,True,35.663107372066236
2023Q4,Economías Abiertas,6. Empresas,EMP_SOC,47.60679454183162,62.96199736296017,65.43834822786474,2.4763508649045676,True,False,35.663107372066236
2024Q1,Economías Abiertas,6. Empresas,EMP_NAT,83.2703814843197,64.9387638620197,66.95657739103243,2.0178135290127273,False,True,32.62760818657456
2024Q1,Economías Abiertas,6. Empresas,EMP_SOC,50.64277329774514,64.9387638620197,66.95657739103243,2.0178135290127273,True,False,32.62760818657456
2024Q2,Economías Abiertas,6. Empresas,EMP_NAT,83.30658549473956,63.45747864608706,65.82215990357363,2.3646812574865734,False,True,34.968851182331875
2024Q2,Economías Abiertas,6. Empresas,EMP_SOC,48.33773431240769,63.45747864608706,65.82215990357363,2.3646812574865734,True,False,34.968851182331875
2024Q3,Economías Abiertas,6. Empresas,EMP_NAT,83.26202701865289,66.09108702301208,67.86164913212238,1.7705621091103012,False,True,30.800755773061
2024Q3,Economías Abiertas,6. Empresas,EMP_SOC,52.46127124559189,66.09108702301208,67.86164913212238,1.7705621091103012,True,False,30.800755773061
2024Q4,Economías Abiertas,6. Empresas,EMP_NAT,83.14354757257614,66.09274692790139,67.84110751096804,1.7483605830666562,False,True,30.604880123216176
2024Q4,Economías Abiertas,6. Empresas,EMP_SOC,52.53866744935996,66.09274692790139,67.84110751096804,1.7483605830666562,True,False,30.604880123216176
2025Q1,Economías Abiertas,6. Empresas,EMP_NAT,83.08440012119252,62.870394242359204,65.32937591084021,2.458981668481009,False,True,35.51004842070462
2025Q1,Economías Abiertas,6. Empresas,EMP_SOC,47.574351700487895,62.870394242359204,65.32937591084021,2.458981668481009,True,False,35.51004842070462
2025Q2,Economías Abiertas,6. Empresas,EMP_NAT,82.98263501502443,67.67509526443823,69.08696157341566,1.4118663089774373,False,True,27.791346883217514
2025Q2,Economías Abiertas,6. Empresas,EMP_SOC,55.191288131806914,67.67509526443823,69.08696157341566,1.4118663089774373,True,False,27.791346883217514
2025Q3,Economías Abiertas,6. Empresas,EMP_NAT,82.8419164962973,68.24003670342663,69.52691478702926,1.2868780836026303,False,True,26.630003418536077
2025Q3,Economías Abiertas,6. Empresas,EMP_SOC,56.211913077761224,68.24003670342663,69.52691478702926,1.2868780836026303,True,False,26.630003418536077
2025Q4,Economías Abiertas,6. Empresas,EMP_NAT,82.67777423394361,69.17097382270462,70.27425495865315,1.1032811359485208,False,True,24.807038550580934
2025Q4,Economías Abiertas,6. Empresas,EMP_SOC,57.870735683362675,69.17097382270462,70.27425495865315,1.1032811359485208,True,False,24.807038550580934
2016Q1,Economías Abiertas,7. Infraestructura,INF_BAN,71.60141854805583,42.87901933146875,48.63991229620319,5.760892964734445,False,True,45.92301250370528
2016Q1,Economías Abiertas,7. Infraestructura,INF_TRA,25.678406044350556,42.87901933146875,48.63991229620319,5.760892964734445,True,False,45.92301250370528
2016Q2,Economías Abiertas,7. Infraestructura,INF_BAN,70.40772918183545,42.06097983091293,47.76730077110974,5.706320940196811,False,True,45.28085682145142
2016Q2,Economías Abiertas,7. Infraestructura,INF_TRA,25.126872360384024,42.06097983091293,47.76730077110974,5.706320940196811,True,False,45.28085682145142
2016Q3,Economías Abiertas,7. Infraestructura,INF_BAN,72.29079143323268,42.90164842940487,48.87558860473944,5.973940175334569,False,True,46.830405656986485
2016Q3,Economías Abiertas,7. Infraestructura,INF_TRA,25.460385776246202,42.90164842940487,48.87558860473944,5.973940175334569,True,False,46.830405656986485
2016Q4,Economías Abiertas,7. Infraestructura,INF_BAN,72.5692147435177,42.661789643578146,48.82455493785462,6.1627652942764755,False,True,47.48931961132617
2016Q4,Economías Abiertas,7. Infraestructura,INF_TRA,25.07989513219154,42.661789643578146,48.82455493785462,6.1627652942764755,True,False,47.48931961132617
2017Q1,Economías Abiertas,7. Infraestructura,INF_BAN,73.244010702747,43.688766603987936,49.651796518353834,5.963029914365897,False,True,47.18442836878635
2017Q1,Economías Abiertas,7. Infraestructura,INF_TRA,26.059582333960655,43.688766603987936,49.651796518353834,5.963029914365897,True,False,47.18442836878635
2017Q2,Economías Abiertas,7. Infraestructura,INF_BAN,73.70939591035544,43.54670641925099,49.71815733198982,6.171450912738834,False,True,47.982477156731235
2017Q2,Economías Abiertas,7. Infraestructura,INF_TRA,25.726918753624204,43.54670641925099,49.71815733198982,6.171450912738834,True,False,47.982477156731235
2017Q3,Economías Abiertas,7. Infraestructura,INF_BAN,76.07237019829003,44.455718426648524,51.025861217281005,6.570142790632481,False,True,50.09301796201805
2017Q3,Economías Abiertas,7. Infraestructura,INF_TRA,25.97935223627198,44.455718426648524,51.025861217281005,6.570142790632481,True,False,50.09301796201805
2017Q4,Economías Abiertas,7. Infraestructura,INF_BAN,76.0308660077819,44.58708509240975,51.089124396767566,6.502039304357815,False,True,49.88348322202866
2017Q4,Economías Abiertas,7. Infraestructura,INF_TRA,26.147382785753237,44.58708509240975,51.089124396767566,6.502039304357815,True,False,49.88348322202866
2018Q1,Economías Abiertas,7. Infraestructura,INF_BAN,75.17399855773965,45.020016195576574,51.06773661581772,6.0477204202411485,False,True,48.21252388384386
2018Q1,Economías Abiertas,7. Infraestructura,INF_TRA,26.96147467389579,45.020016195576574,51.06773661581772,6.0477204202411485,True,False,48.21252388384386
2018Q2,Economías Abiertas,7. Infraestructura,INF_BAN,76.43665393633636,45.79771570025009,51.93838570535382,6.140670005103729,False,True,48.99653646196508
2018Q2,Economías Abiertas,7. Infraestructura,INF_TRA,27.440117474371277,45.79771570025009,51.93838570535382,6.140670005103729,True,False,48.99653646196508
2018Q3,Economías Abiertas,7. Infraestructura,INF_BAN,78.08806816880481,45.37168613228593,52.2252405783098,6.853554446023871,False,True,51.72565518099002
2018Q3,Economías Abiertas,7. Infraestructura,INF_TRA,26.362412987814793,45.37168613228593,52.2252405783098,6.853554446023871,True,False,51.72565518099002
2018Q4,Economías Abiertas,7. Infraestructura,INF_BAN,78.66511371051087,45.34822159811201,52.4035428686952,7.055321270583185,False,True,52.52314168363134
2018Q4,Economías Abiertas,7. Infraestructura,INF_TRA,26.14197202687953,45.34822159811201,52.4035428686952,7.055321270583185,True,False,52.52314168363134
2019Q1,Economías Abiertas,7. Infraestructura,INF_BAN,80.9309706354322,45.664210951713386,53.348193540973554,7.683982589260168,False,True,55.16555418891729
2019Q1,Economías Abiertas,7. Infraestructura,INF_TRA,25.765416446514912,45.664210951713386,53.348193540973554,7.683982589260168,True,False,55.16555418891729
2019Q2,Economías Abiertas,7. Infraestructura,INF_BAN,82.52322794314793,46.50066823220001,54.3628474056975,7.862179173497488,False,True,56.32076107490086
2019Q2,Economías Abiertas,7. Infraestructura,INF_TRA,26.202466868247072,46.50066823220001,54.3628474056975,7.862179173497488,True,False,56.32076107490086
2019Q3,Economías Abiertas,7. Infraestructura,INF_BAN,84.76868087165163,46.46701106429313,55.12007664787307,8.653065583579938,False,True,59.29720844755711
2019Q3,Economías Abiertas,7. Infraestructura,INF_TRA,25.47147242409451,46.46701106429313,55.12007664787307,8.653065583579938,True,False,59.29720844755711
2019Q4,Economías Abiertas,7. Infraestructura,INF_BAN,85.39700590784227,46.429838315005995,55.32031482566282,8.890476510656825,False,True,60.1533821643589
2019Q4,Economías Abiertas,7. Infraestructura,INF_TRA,25.243623743483372,46.429838315005995,55.32031482566282,8.890476510656825,True,False,60.1533821643589
2020Q1,Economías Abiertas,7. Infraestructura,INF_BAN,87.66872650328274,43.08182870615852,54.41991661083888,11.338087904680364,False,True,66.49761978488772
2020Q1,Economías Abiertas,7. Infraestructura,INF_TRA,21.17110671839502,43.08182870615852,54.41991661083888,11.338087904680364,True,False,66.49761978488772
2020Q2,Economías Abiertas,7. Infraestructura,INF_BAN,89.24773532795588,22.66189656199875,47.50103622125036,24.83913965925161,False,True,83.49339821341104
2020Q2,Economías Abiertas,7. Infraestructura,INF_TRA,5.754337114544834,22.66189656199875,47.50103622125036,24.83913965925161,True,False,83.49339821341104
2020Q3,Economías Abiertas,7. Infraestructura,INF_BAN,90.3678556236049,37.79162968028389,53.08611418125888,15.294484500974988,False,True,74.56348288469204
2020Q3,Economías Abiertas,7. Infraestructura,INF_TRA,15.80437273891286,37.79162968028389,53.08611418125888,15.294484500974988,True,False,74.56348288469204
2020Q4,Economías Abiertas,7. Infraestructura,INF_BAN,90.15259557291911,33.81311968404376,51.417363484577464,17.604243800533702,False,True,77.4704641766833
2020Q4,Economías Abiertas,7. Infraestructura,INF_TRA,12.682131396235812,33.81311968404376,51.417363484577464,17.604243800533702,True,False,77.4704641766833
2021Q1,Economías Abiertas,7. Infraestructura,INF_BAN,89.30372569807584,34.39872526802661,51.27685128493846,16.87812601691185,False,True,76.05374882627476
2021Q1,Economías Abiertas,7. Infraestructura,INF_TRA,13.249976871801078,34.39872526802661,51.27685128493846,16.87812601691185,True,False,76.05374882627476
2021Q2,Economías Abiertas,7. Infraestructura,INF_BAN,88.79409990323374,37.87937761448455,52.476681650256666,14.597304035772119,False,True,72.63483650595415
2021Q2,Economías Abiertas,7. Infraestructura,INF_TRA,16.159263397279584,37.87937761448455,52.476681650256666,14.597304035772119,True,False,72.63483650595415
2021Q3,Economías Abiertas,7. Infraestructura,INF_BAN,89.2051071811251,40.668537415514386,53.872930521778486,13.2043931062641,False,True,70.66435331869323
2021Q3,Economías Abiertas,7. Infraestructura,INF_TRA,18.54075386243187,40.668537415514386,53.872930521778486,13.2043931062641,True,False,70.66435331869323
2021Q4,Economías Abiertas,7. Infraestructura,INF_BAN,89.62374180480676,41.51477981876738,54.42694001631254,12.912160197545163,False,True,70.39360357698843
2021Q4,Economías Abiertas,7. Infraestructura,INF_TRA,19.230138227818337,41.51477981876738,54.42694001631254,12.912160197545163,True,False,70.39360357698843
2022Q1,Economías Abiertas,7. Infraestructura,INF_BAN,89.95735929245306,42.45963918269795,54.99909917446042,12.53945999176247,False,True,69.91652023598529
2022Q1,Economías Abiertas,7. Infraestructura,INF_TRA,20.040839056467778,42.45963918269795,54.99909917446042,12.53945999176247,True,False,69.91652023598529
2022Q2,Economías Abiertas,7. Infraestructura,INF_BAN,91.53933219107782,45.10694003539205,56.883118589978054,11.776178554586004,False,True,69.31242720219953
2022Q2,Economías Abiertas,7. Infraestructura,INF_TRA,22.22690498887828,45.10694003539205,56.883118589978054,11.776178554586004,True,False,69.31242720219953
2022Q3,Economías Abiertas,7. Infraestructura,INF_BAN,92.69492342774645,45.03151601858041,57.28569522194832,12.254179203367912,False,True,70.81845641159624
2022Q3,Economías Abiertas,7. Infraestructura,INF_TRA,21.8764670161502,45.03151601858041,57.28569522194832,12.254179203367912,True,False,70.81845641159624
2022Q4,Economías Abiertas,7. Infraestructura,INF_BAN,91.99718819183597,45.629004774063034,57.314190352675254,11.68518557861222,False,True,69.36599567832144
2022Q4,Economías Abiertas,7. Infraestructura,INF_TRA,22.63119251351454,45.629004774063034,57.314190352675254,11.68518557861222,True,False,69.36599567832144
2023Q1,Economías Abiertas,7. Infraestructura,INF_BAN,91.01802175409799,47.23164660352555,57.763883032517946,10.532236428992398,False,True,66.50827744316008
2023Q1,Economías Abiertas,7. Infraestructura,INF_TRA,24.509744310937904,47.23164660352555,57.763883032517946,10.532236428992398,True,False,66.50827744316008
2023Q2,Economías Abiertas,7. Infraestructura,INF_BAN,91.137118674737,48.02707608058111,58.22311804183032,10.196041961249207,False,True,65.82800126581336
2023Q2,Economías Abiertas,7. Infraestructura,INF_TRA,25.309117408923644,48.02707608058111,58.22311804183032,10.196041961249207,True,False,65.82800126581336
2023Q3,Economías Abiertas,7. Infraestructura,INF_BAN,92.38543931526388,48.91585629488993,59.14260123419219,10.226744939302264,False,True,66.48567616214338
2023Q3,Economías Abiertas,7. Infraestructura,INF_TRA,25.899763153120503,48.91585629488993,59.14260123419219,10.226744939302264,True,False,66.48567616214338
2023Q4,Economías Abiertas,7. Infraestructura,INF_BAN,94.02384903400403,50.427742888761756,60.534861936503916,10.10711904774216,False,True,66.97797419500023
2023Q4,Economías Abiertas,7. Infraestructura,INF_TRA,27.0458748390038,50.427742888761756,60.534861936503916,10.10711904774216,True,False,66.97797419500023
2024Q1,Economías Abiertas,7. Infraestructura,INF_BAN,92.85849832006181,50.512121281493414,60.16775690308074,9.65563562158733,False,True,65.38148283396214
2024Q1,Economías Abiertas,7. Infraestructura,INF_TRA,27.47701548609968,50.512121281493414,60.16775690308074,9.65563562158733,True,False,65.38148283396214
2024Q2,Economías Abiertas,7. Infraestructura,INF_BAN,92.5699282490823,51.02980957826572,60.3502308631479,9.32042128488218,False,True,64.43939477186879
2024Q2,Economías Abiertas,7. Infraestructura,INF_TRA,28.130533477213504,51.02980957826572,60.3502308631479,9.32042128488218,True,False,64.43939477186879
2024Q3,Economías Abiertas,7. Infraestructura,INF_BAN,93.22826452664059,51.79564013650492,61.00241006068127,9.20676992417635,False,True,64.45170893191863
2024Q3,Economías Abiertas,7. Infraestructura,INF_TRA,28.776555594721962,51.79564013650492,61.00241006068127,9.20676992417635,True,False,64.45170893191863
2024Q4,Economías Abiertas,7. Infraestructura,INF_BAN,93.00248707528648,52.048565893813915,61.06565625818523,9.017090364371313,False,True,63.873661634202506
2024Q4,Economías Abiertas,7. Infraestructura,INF_TRA,29.128825441083972,52.048565893813915,61.06565625818523,9.017090364371313,True,False,63.873661634202506
2025Q1,Economías Abiertas,7. Infraestructura,INF_BAN,91.0453503811954,51.70338553356026,60.203491203933076,8.500105670372818,False,True,61.68371835452466
2025Q1,Economías Abiertas,7. Infraestructura,INF_TRA,29.361632026670748,51.70338553356026,60.203491203933076,8.500105670372818,True,False,61.68371835452466
2025Q2,Economías Abiertas,7. Infraestructura,INF_BAN,90.88697971861325,51.08105853201446,59.797991179679585,8.716932647665125,False,True,62.17797707786732
2025Q2,Economías Abiertas,7. Infraestructura,INF_TRA,28.70900264074593,51.08105853201446,59.797991179679585,8.716932647665125,True,False,62.17797707786732
